"Answer.time_in_minutes","modal","workerid","rating","percentage_blue","color","Answer.misread_instructions","Answer.condition","speaker_cond"
12.5717666666667,"bare",36,1,25,"orange",0,"might","m"
12.5717666666667,"bare",36,0,40,"orange",0,"might","m"
12.5717666666667,"bare",36,0,50,"orange",0,"might","m"
12.5717666666667,"bare",36,8,60,"orange",0,"might","m"
12.5717666666667,"bare",36,0,75,"orange",0,"might","m"
12.5717666666667,"bare",36,0,90,"orange",0,"might","m"
12.5717666666667,"bare",36,0,100,"orange",0,"might","m"
12.5717666666667,"might",36,0,0,"blue",0,"might","m"
12.5717666666667,"might",36,0,10,"blue",0,"might","m"
12.5717666666667,"might",36,0,25,"blue",0,"might","m"
12.5717666666667,"might",36,0,40,"blue",0,"might","m"
12.5717666666667,"might",36,0,50,"blue",0,"might","m"
12.5717666666667,"might",36,0,60,"blue",0,"might","m"
12.5717666666667,"might",36,0,75,"blue",0,"might","m"
12.5717666666667,"might",36,0,90,"blue",0,"might","m"
12.5717666666667,"might",36,10,100,"blue",0,"might","m"
12.5717666666667,"probably",36,10,0,"orange",0,"might","m"
12.5717666666667,"probably",36,0,10,"orange",0,"might","m"
12.5717666666667,"probably",36,0,25,"orange",0,"might","m"
12.5717666666667,"probably",36,0,40,"orange",0,"might","m"
12.5717666666667,"probably",36,0,50,"orange",0,"might","m"
12.5717666666667,"probably",36,0,60,"orange",0,"might","m"
12.5717666666667,"probably",36,0,75,"orange",0,"might","m"
12.5717666666667,"probably",36,0,90,"orange",0,"might","m"
12.5717666666667,"probably",36,0,100,"orange",0,"might","m"
12.5717666666667,"bare",36,0,0,"blue",0,"might","m"
12.5717666666667,"bare",36,5,10,"blue",0,"might","m"
12.5717666666667,"bare",36,0,25,"blue",0,"might","m"
12.5717666666667,"bare",36,2,40,"blue",0,"might","m"
12.5717666666667,"bare",36,0,50,"blue",0,"might","m"
12.5717666666667,"bare",36,2,60,"blue",0,"might","m"
12.5717666666667,"bare",36,0,75,"blue",0,"might","m"
12.5717666666667,"bare",36,1,90,"blue",0,"might","m"
12.5717666666667,"bare",36,0,100,"blue",0,"might","m"
7.61468333333333,"might",37,0,0,"blue",0,"might","m"
7.61468333333333,"might",37,0,10,"blue",0,"might","m"
7.61468333333333,"might",37,0,25,"blue",0,"might","m"
7.61468333333333,"might",37,0,40,"blue",0,"might","m"
7.61468333333333,"might",37,0,50,"blue",0,"might","m"
7.61468333333333,"might",37,3,60,"blue",0,"might","m"
7.61468333333333,"might",37,4,75,"blue",0,"might","m"
7.61468333333333,"might",37,3,90,"blue",0,"might","m"
7.61468333333333,"might",37,0,100,"blue",0,"might","m"
7.61468333333333,"probably",37,0,0,"blue",0,"might","m"
7.61468333333333,"probably",37,0,10,"blue",0,"might","m"
7.61468333333333,"probably",37,0,25,"blue",0,"might","m"
7.61468333333333,"probably",37,0,40,"blue",0,"might","m"
7.61468333333333,"probably",37,2,50,"blue",0,"might","m"
7.61468333333333,"probably",37,2,60,"blue",0,"might","m"
7.61468333333333,"probably",37,3,75,"blue",0,"might","m"
7.61468333333333,"probably",37,3,90,"blue",0,"might","m"
7.61468333333333,"probably",37,0,100,"blue",0,"might","m"
7.61468333333333,"bare",37,10,0,"orange",0,"might","m"
7.61468333333333,"bare",37,0,10,"orange",0,"might","m"
7.61468333333333,"bare",37,0,25,"orange",0,"might","m"
7.61468333333333,"bare",37,0,40,"orange",0,"might","m"
7.61468333333333,"bare",37,0,50,"orange",0,"might","m"
7.61468333333333,"bare",37,0,60,"orange",0,"might","m"
7.61468333333333,"bare",37,0,75,"orange",0,"might","m"
7.61468333333333,"bare",37,0,90,"orange",0,"might","m"
7.61468333333333,"bare",37,0,100,"orange",0,"might","m"
7.61468333333333,"bare",37,0,0,"blue",0,"might","m"
7.61468333333333,"bare",37,0,10,"blue",0,"might","m"
7.61468333333333,"bare",37,0,25,"blue",0,"might","m"
7.61468333333333,"bare",37,0,40,"blue",0,"might","m"
7.61468333333333,"bare",37,0,50,"blue",0,"might","m"
7.61468333333333,"bare",37,0,60,"blue",0,"might","m"
7.61468333333333,"bare",37,0,75,"blue",0,"might","m"
7.61468333333333,"bare",37,0,90,"blue",0,"might","m"
7.61468333333333,"bare",37,10,100,"blue",0,"might","m"
7.61468333333333,"probably",37,0,0,"orange",0,"might","m"
7.61468333333333,"probably",37,5,10,"orange",0,"might","m"
7.61468333333333,"probably",37,2,25,"orange",0,"might","m"
7.61468333333333,"probably",37,1,40,"orange",0,"might","m"
7.61468333333333,"probably",37,1,50,"orange",0,"might","m"
7.61468333333333,"probably",37,1,60,"orange",0,"might","m"
7.61468333333333,"probably",37,0,75,"orange",0,"might","m"
7.61468333333333,"probably",37,0,90,"orange",0,"might","m"
7.61468333333333,"probably",37,0,100,"orange",0,"might","m"
7.61468333333333,"might",37,2,0,"orange",0,"might","m"
7.61468333333333,"might",37,2,10,"orange",0,"might","m"
7.61468333333333,"might",37,2,25,"orange",0,"might","m"
7.61468333333333,"might",37,1,40,"orange",0,"might","m"
7.61468333333333,"might",37,1,50,"orange",0,"might","m"
7.61468333333333,"might",37,1,60,"orange",0,"might","m"
7.61468333333333,"might",37,1,75,"orange",0,"might","m"
7.61468333333333,"might",37,0,90,"orange",0,"might","m"
7.61468333333333,"might",37,0,100,"orange",0,"might","m"
6.4302,"probably",38,0,0,"orange",0,"might","m"
6.4302,"probably",38,9,10,"orange",0,"might","m"
6.4302,"probably",38,1,25,"orange",0,"might","m"
6.4302,"probably",38,0,40,"orange",0,"might","m"
6.4302,"probably",38,0,50,"orange",0,"might","m"
6.4302,"probably",38,0,60,"orange",0,"might","m"
6.4302,"probably",38,0,75,"orange",0,"might","m"
6.4302,"probably",38,0,90,"orange",0,"might","m"
6.4302,"probably",38,0,100,"orange",0,"might","m"
6.4302,"might",38,0,0,"orange",0,"might","m"
6.4302,"might",38,0,10,"orange",0,"might","m"
6.4302,"might",38,2,25,"orange",0,"might","m"
6.4302,"might",38,5,40,"orange",0,"might","m"
6.4302,"might",38,3,50,"orange",0,"might","m"
6.4302,"might",38,0,60,"orange",0,"might","m"
6.4302,"might",38,0,75,"orange",0,"might","m"
6.4302,"might",38,0,90,"orange",0,"might","m"
6.4302,"might",38,0,100,"orange",0,"might","m"
6.4302,"bare",38,0,0,"blue",0,"might","m"
6.4302,"bare",38,0,10,"blue",0,"might","m"
6.4302,"bare",38,0,25,"blue",0,"might","m"
6.4302,"bare",38,0,40,"blue",0,"might","m"
6.4302,"bare",38,0,50,"blue",0,"might","m"
6.4302,"bare",38,0,60,"blue",0,"might","m"
6.4302,"bare",38,0,75,"blue",0,"might","m"
6.4302,"bare",38,0,90,"blue",0,"might","m"
6.4302,"bare",38,10,100,"blue",0,"might","m"
6.4302,"bare",38,10,0,"orange",0,"might","m"
6.4302,"bare",38,0,10,"orange",0,"might","m"
6.4302,"bare",38,0,25,"orange",0,"might","m"
6.4302,"bare",38,0,40,"orange",0,"might","m"
6.4302,"bare",38,0,50,"orange",0,"might","m"
6.4302,"bare",38,0,60,"orange",0,"might","m"
6.4302,"bare",38,0,75,"orange",0,"might","m"
6.4302,"bare",38,0,90,"orange",0,"might","m"
6.4302,"bare",38,0,100,"orange",0,"might","m"
6.4302,"might",38,0,0,"blue",0,"might","m"
6.4302,"might",38,0,10,"blue",0,"might","m"
6.4302,"might",38,0,25,"blue",0,"might","m"
6.4302,"might",38,3,40,"blue",0,"might","m"
6.4302,"might",38,3,50,"blue",0,"might","m"
6.4302,"might",38,4,60,"blue",0,"might","m"
6.4302,"might",38,0,75,"blue",0,"might","m"
6.4302,"might",38,0,90,"blue",0,"might","m"
6.4302,"might",38,0,100,"blue",0,"might","m"
6.4302,"probably",38,0,0,"blue",0,"might","m"
6.4302,"probably",38,0,10,"blue",0,"might","m"
6.4302,"probably",38,0,25,"blue",0,"might","m"
6.4302,"probably",38,0,40,"blue",0,"might","m"
6.4302,"probably",38,0,50,"blue",0,"might","m"
6.4302,"probably",38,0,60,"blue",0,"might","m"
6.4302,"probably",38,4,75,"blue",0,"might","m"
6.4302,"probably",38,6,90,"blue",0,"might","m"
6.4302,"probably",38,0,100,"blue",0,"might","m"
4.72981666666667,"probably",39,0,0,"blue",0,"might","m"
4.72981666666667,"probably",39,0,10,"blue",0,"might","m"
4.72981666666667,"probably",39,0,25,"blue",0,"might","m"
4.72981666666667,"probably",39,0,40,"blue",0,"might","m"
4.72981666666667,"probably",39,0,50,"blue",0,"might","m"
4.72981666666667,"probably",39,2,60,"blue",0,"might","m"
4.72981666666667,"probably",39,5,75,"blue",0,"might","m"
4.72981666666667,"probably",39,3,90,"blue",0,"might","m"
4.72981666666667,"probably",39,0,100,"blue",0,"might","m"
4.72981666666667,"might",39,0,0,"orange",0,"might","m"
4.72981666666667,"might",39,0,10,"orange",0,"might","m"
4.72981666666667,"might",39,0,25,"orange",0,"might","m"
4.72981666666667,"might",39,0,40,"orange",0,"might","m"
4.72981666666667,"might",39,1,50,"orange",0,"might","m"
4.72981666666667,"might",39,4,60,"orange",0,"might","m"
4.72981666666667,"might",39,4,75,"orange",0,"might","m"
4.72981666666667,"might",39,1,90,"orange",0,"might","m"
4.72981666666667,"might",39,0,100,"orange",0,"might","m"
4.72981666666667,"might",39,0,0,"blue",0,"might","m"
4.72981666666667,"might",39,2,10,"blue",0,"might","m"
4.72981666666667,"might",39,3,25,"blue",0,"might","m"
4.72981666666667,"might",39,3,40,"blue",0,"might","m"
4.72981666666667,"might",39,2,50,"blue",0,"might","m"
4.72981666666667,"might",39,0,60,"blue",0,"might","m"
4.72981666666667,"might",39,0,75,"blue",0,"might","m"
4.72981666666667,"might",39,0,90,"blue",0,"might","m"
4.72981666666667,"might",39,0,100,"blue",0,"might","m"
4.72981666666667,"bare",39,0,0,"blue",0,"might","m"
4.72981666666667,"bare",39,0,10,"blue",0,"might","m"
4.72981666666667,"bare",39,0,25,"blue",0,"might","m"
4.72981666666667,"bare",39,0,40,"blue",0,"might","m"
4.72981666666667,"bare",39,0,50,"blue",0,"might","m"
4.72981666666667,"bare",39,0,60,"blue",0,"might","m"
4.72981666666667,"bare",39,0,75,"blue",0,"might","m"
4.72981666666667,"bare",39,0,90,"blue",0,"might","m"
4.72981666666667,"bare",39,10,100,"blue",0,"might","m"
4.72981666666667,"bare",39,10,0,"orange",0,"might","m"
4.72981666666667,"bare",39,0,10,"orange",0,"might","m"
4.72981666666667,"bare",39,0,25,"orange",0,"might","m"
4.72981666666667,"bare",39,0,40,"orange",0,"might","m"
4.72981666666667,"bare",39,0,50,"orange",0,"might","m"
4.72981666666667,"bare",39,0,60,"orange",0,"might","m"
4.72981666666667,"bare",39,0,75,"orange",0,"might","m"
4.72981666666667,"bare",39,0,90,"orange",0,"might","m"
4.72981666666667,"bare",39,0,100,"orange",0,"might","m"
4.72981666666667,"probably",39,0,0,"orange",0,"might","m"
4.72981666666667,"probably",39,5,10,"orange",0,"might","m"
4.72981666666667,"probably",39,3,25,"orange",0,"might","m"
4.72981666666667,"probably",39,2,40,"orange",0,"might","m"
4.72981666666667,"probably",39,0,50,"orange",0,"might","m"
4.72981666666667,"probably",39,0,60,"orange",0,"might","m"
4.72981666666667,"probably",39,0,75,"orange",0,"might","m"
4.72981666666667,"probably",39,0,90,"orange",0,"might","m"
4.72981666666667,"probably",39,0,100,"orange",0,"might","m"
